Image,Label
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_128.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_128.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_129.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_129.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_13.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_13.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_130.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_130.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_131.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_131.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_132.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_132.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_133.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_133.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_134.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_134.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_135.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_135.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_136.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_136.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_137.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_137.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_138.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_138.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_139.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_139.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_14.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_14.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_140.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_140.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_141.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_141.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_15.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_15.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_16.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_16.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_17.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_17.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_18.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_18.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_19.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_19.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_2.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_2.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_20.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_20.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_21.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_21.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_22.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_22.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_23.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_23.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_24.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_24.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_25.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_25.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_26.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_26.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_27.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_27.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_28.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_28.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_29.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_29.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_3.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_3.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_30.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_30.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_31.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_31.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_32.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_32.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_33.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_33.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_34.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_34.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_35.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_35.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_36.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_36.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_37.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_37.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_38.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_38.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_39.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_39.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_4.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_4.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_40.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_40.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_41.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_41.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_42.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_42.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_43.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_43.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_44.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_44.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_45.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_45.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_46.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_46.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_47.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_47.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_48.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_48.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_49.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_49.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_5.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_5.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_50.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_50.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_51.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_51.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_52.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_52.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_53.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_53.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_54.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_54.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_55.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_55.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_56.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_56.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_57.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_57.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_58.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_58.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_59.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_59.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_6.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_6.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_60.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_60.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_61.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_61.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_62.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_62.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_63.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_63.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_64.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_64.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_65.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_65.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_66.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_66.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_67.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_67.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_68.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_68.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_69.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_69.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_7.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_7.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_70.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_70.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_71.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_71.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_72.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_72.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_73.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_73.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_74.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_74.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_75.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_75.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_76.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_76.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_77.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_77.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_78.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_78.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_79.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_79.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_8.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_8.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_80.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_80.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_81.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_81.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_82.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_82.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_83.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_83.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_84.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_84.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_85.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_85.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_86.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_86.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_87.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_87.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_88.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_88.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_89.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_89.nii.gz
D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\imagesTr\lung_9.nii.gz,D:\zhuomian\pyradiomics\pyradiomics-master\data\Dataset022_lung\labelsTr\lung_9.nii.gz
